feature_21,feature_9,feature_18,feature_1,feature_11,feature_14,feature_4,feature_5,label
3,0,2,1,1,1.3001656650964413,2,2,8
3,0,2,1,1,2.809675605023012,2,2,8
3,0,2,1,1,0.28905804246421407,2,2,8
3,0,2,1,1,2.9902032024168204,2,2,8
3,0,2,1,0,2.2021024890255543,2,2,8
3,0,2,1,0,0.7437303771774622,2,2,8
3,0,2,1,0,2.8142778758424094,2,2,8
3,0,2,1,0,2.9189443979860403,2,2,8
3,1,2,1,0,2.730124954238021,2,2,8
3,1,2,1,0,0.16781189753188352,0,2,8
3,1,2,1,0,1.112110751470838,0,2,8
3,1,2,1,0,2.748249504163071,0,2,8
3,1,2,2,0,2.256038389231102,0,2,8
3,1,2,2,1,1.2405828400064336,0,2,8
3,1,2,2,1,2.7065674512096356,0,2,9
3,1,2,2,0,1.992335943832677,0,2,9
3,1,2,2,0,1.5263252775565437,0,2,9
3,1,2,2,1,0.10932321972755532,0,2,9
3,1,2,2,1,1.9814323944133627,0,2,9
3,1,2,2,0,2.4934362393038945,0,2,9
3,1,2,2,0,0.9463641626197673,0,2,9
3,1,2,2,1,1.959053800364337,0,2,9
3,1,2,2,1,0.5701318357351243,0,2,9
3,1,2,2,0,2.1100406417246016,0,2,9
3,1,2,2,0,2.1690546021342145,0,2,9
3,1,2,2,0,0.18858119992023326,2,2,9
3,1,2,2,1,2.044344925900477,2,2,9
3,1,2,2,1,1.5702863576764854,2,2,9
3,1,2,2,0,1.2359779293980195,2,2,9
3,1,2,2,0,2.5549442565490526,2,2,9
3,1,2,2,0,2.8649469364527262,2,2,9
3,1,2,2,1,2.87235872680378,2,2,9
3,1,2,2,1,1.2842896903952725,2,2,9
3,1,2,2,0,1.0890500787062245,2,2,9
3,1,2,2,1,0.08957667232703315,2,2,9
3,1,2,2,0,2.000697576717358,2,2,9
3,1,2,2,1,0.2529580303416604,2,2,9
3,1,2,2,1,0.36711740243013413,2,2,9
3,1,2,2,0,2.9161312689663137,2,2,9
3,1,2,2,1,1.4391759094835233,2,1,9
3,1,2,2,0,2.4026238065850385,2,1,9
3,0,3,1,2,0.22061443245839907,2,0,3
3,0,3,1,2,0.01529657474978019,2,0,3
3,0,3,1,2,2.552887047079934,2,0,3
3,0,3,1,1,2.9848411377393536,2,0,3
3,0,3,1,0,0.028860047738340167,2,0,3
3,0,3,1,0,1.3667116841277842,2,0,3
3,1,2,2,0,0.38992849637854354,0,2,6
3,1,2,2,1,0.8520855840889016,2,2,6
3,1,2,2,1,2.2737889936537954,2,2,6
3,0,3,3,1,0.5285391956738856,2,0,9
3,0,3,1,1,1.790144521780527,2,0,9
3,0,3,1,0,0.5116339545732647,2,0,9
3,0,3,1,0,0.18951037700575146,2,0,9
3,0,3,1,0,0.48113457429589057,2,0,9
3,0,1,1,0,1.9911879678727733,2,0,9
3,0,1,1,0,2.880669911582002,2,0,9
3,0,1,1,0,2.342513535028047,2,0,9
3,0,1,1,1,1.1345341392988382,2,0,9
3,0,1,1,1,0.15765489800503685,2,0,9
3,0,1,1,1,2.9091840314417157,2,0,9
3,0,1,1,1,1.181010503015441,2,0,9
3,0,1,1,0,0.23157689057851472,2,0,9
3,0,1,1,0,0.4825086615076326,2,0,9
3,0,1,1,0,2.1093571709763093,2,0,9
3,0,1,1,1,0.38565907890876894,2,0,9
3,0,1,1,1,2.16592921512943,2,0,9
3,0,2,1,1,2.35087547646866,2,0,9
3,0,2,1,1,0.399126449375259,2,0,9
3,0,2,1,1,1.2276514560975174,2,2,9
3,0,2,1,1,1.4824164105349005,2,2,9
3,0,2,1,0,1.3870251243059155,2,2,9
3,0,2,1,0,1.284871249775497,2,2,9
3,0,2,1,0,1.0322493081650959,0,2,9
3,1,2,2,1,1.4510763004242282,0,2,9
3,1,2,2,1,0.35606016367686155,0,2,9
3,1,2,2,1,0.09140732118486361,0,2,9
3,1,2,2,0,2.706130902593888,2,2,9
2,0,3,3,2,2.5937206959234214,2,0,2
2,0,1,1,2,2.4045316542760613,2,0,2
2,0,1,1,1,0.650193029440949,2,0,2
2,0,1,1,0,2.6166134433244603,2,0,2
3,0,2,2,0,1.189056313524064,0,2,3
3,0,2,2,1,0.7607301213657331,0,2,3
2,0,3,1,2,0.28108350004386495,2,0,5
1,0,2,1,0,1.684585231460006,2,0,6
3,0,2,2,1,1.3577304378041521,0,2,6
3,0,2,2,0,1.5763694247619573,0,2,6
3,0,2,2,0,2.5729975417698925,0,2,6
3,0,2,2,1,2.442257059454066,0,2,6
3,0,2,2,1,1.1150592101722707,0,2,6
2,1,2,2,1,2.261833810126851,0,2,5
2,1,2,2,1,2.7452242104170814,2,2,5
3,1,2,2,0,0.3767977960814515,2,2,5
3,1,2,2,1,2.193845852919506,2,2,5
3,1,2,2,2,1.4551958510880891,2,2,5
3,1,2,2,1,1.9171690840244604,2,2,5
2,1,2,2,0,0.728063978117385,2,2,5
2,0,3,3,1,1.259735282236932,2,0,8
2,0,1,1,0,0.7094132487361866,2,0,8
2,0,1,1,0,2.7334373124391935,2,0,8
2,0,1,1,1,0.6905712561950983,2,0,8
2,0,1,1,1,1.4365292875204756,2,0,8
1,0,1,1,1,2.4323868057488576,2,0,9
1,0,1,1,0,1.8144832603140344,2,0,9
1,0,1,1,0,0.30823275559998675,2,0,9
1,0,1,1,0,0.9625708653264352,2,0,9
1,0,1,1,0,1.037786130494701,2,0,9
1,0,2,1,1,0.8921518805155276,2,0,9
1,0,2,1,1,2.735373945877026,2,0,9
1,0,2,1,1,2.3382289813086654,2,0,9
1,0,2,1,0,1.579299708108438,2,0,9
1,0,2,1,0,0.3033756799331685,2,0,9
1,0,2,1,0,2.397231796896441,2,0,9
1,0,2,1,0,1.7978620307405893,2,0,9
1,0,2,1,0,0.7207274950672206,2,0,9
1,0,2,1,1,2.2338711647349423,2,0,9
1,0,2,1,1,0.6725478415053692,2,0,9
3,0,2,1,0,0.8017982582192673,2,0,9
3,0,2,1,0,2.0255050245008253,2,0,9
3,0,2,1,1,2.0648967178409188,2,0,9
3,0,2,1,1,0.9948837725018961,2,0,9
3,0,2,1,1,1.8734553619997694,2,0,9
3,0,2,1,1,0.5293635235410823,2,0,9
3,0,2,2,1,2.2263312731638756,2,0,9
3,0,2,2,1,1.6962997966301108,0,0,9
3,0,2,2,0,2.546490796124965,0,0,9
3,0,2,2,0,2.3934067369193563,0,0,9
3,0,2,2,1,1.8773649804788999,0,0,9
3,0,2,2,0,0.8652079661360351,0,2,9
3,0,2,2,1,2.475907774391721,0,2,9
3,1,2,2,1,2.934672172208606,0,2,9
3,1,2,2,1,0.3025567664078537,0,2,9
3,1,2,2,0,0.780452683432376,0,2,9
2,1,2,2,0,2.910496796649456,0,2,8
2,1,2,2,0,0.36806228879240577,0,2,8
2,1,2,2,1,0.1722901881677863,0,2,8
2,1,2,2,0,0.4090284706240269,0,2,8
2,1,2,2,1,1.660918922516244,0,2,8
2,1,2,2,0,1.042104365398064,0,2,8
2,1,2,2,0,2.6913634255383316,0,2,8
2,1,2,2,1,2.1937776119917163,0,2,8
2,1,2,2,1,1.4967483979489158,0,2,8
2,1,2,2,1,1.236905533782857,2,2,8
2,1,2,2,0,0.6588609980101386,2,2,8
2,1,2,2,1,1.7270279703435623,2,2,8
2,1,2,2,0,0.6785981974682174,2,2,8
2,1,2,2,1,1.683857034864894,2,2,8
2,1,2,2,2,0.029940071268969026,2,2,8
2,1,2,2,2,2.49249854984995,2,2,8
3,1,2,2,2,1.429359039338622,2,2,8
3,1,2,2,2,1.8670090675821283,2,2,8
3,1,2,2,1,1.0756194057671453,2,2,8
3,1,2,2,0,0.720999875484397,2,2,8
3,1,2,2,0,0.5142737805379328,2,2,8
3,1,2,2,2,2.100438910130296,2,2,8
3,1,2,2,2,2.824633638776887,2,2,8
3,1,2,2,0,2.167797603394407,2,2,8
3,1,2,2,0,1.6996232570721428,2,2,8
3,1,2,2,0,1.960929270223358,2,2,8
3,1,2,2,0,2.4910898770156136,2,2,8
3,1,2,2,1,1.352124494922668,2,2,8
3,1,2,2,1,1.5355667931608767,2,2,8
3,1,2,2,0,0.998275051151767,2,2,8
3,1,2,2,0,2.407669394290949,2,2,8
2,1,2,2,0,2.2262774331168966,2,2,8
2,1,2,2,1,1.4678933573406705,2,2,8
2,0,3,1,2,2.6220545802377764,2,0,2
2,0,3,1,2,2.573704056783113,2,0,2
2,0,3,1,2,2.2009669774922678,2,0,2
2,0,3,1,2,2.0583319416030554,2,0,2
2,0,3,1,2,0.8993828619672296,2,0,2
2,0,3,1,2,0.2917596540627527,2,0,2
2,0,3,1,2,2.995346649244894,2,0,2
2,0,3,1,2,1.3340132517015388,2,0,2
2,0,3,1,1,1.2346977365034042,2,0,2
2,0,3,1,0,2.491660638000884,2,0,2
3,1,2,2,0,0.3041463825516686,0,2,3
3,1,2,2,0,0.5355180917922953,0,2,3
2,1,2,2,2,1.1418132016818707,2,2,2
2,0,1,1,1,0.17748536974800755,2,2,2
2,0,1,1,2,1.5416781703687228,2,2,2
2,0,1,1,2,2.103683777606085,2,2,2
1,0,1,1,2,0.6896364523958991,2,2,2
1,0,1,1,2,1.4302005043697636,2,2,2
1,1,1,1,1,1.953304722153554,2,2,2
2,1,2,2,1,2.5589916878078798,0,2,1
3,1,2,2,1,0.11799451428103724,0,2,6
3,1,2,2,0,0.23447496265881185,0,2,6
2,1,2,2,0,2.2932309174771994,2,2,5
2,1,2,2,0,1.1332871383564513,2,2,5
2,1,2,2,2,1.3191122755015845,2,2,5
2,1,2,2,2,0.6086370829062976,2,2,5
2,1,2,2,2,1.074180741556554,2,2,5
2,1,2,2,0,1.8801288171142556,0,2,4
2,1,2,2,1,2.44106495741865,0,2,4
2,1,2,2,1,2.58565406498401,0,2,4
2,1,2,2,1,0.22178123825027873,0,2,4
3,1,2,2,0,0.9389450603597757,0,2,5
3,1,2,2,1,2.8034982809249094,2,2,5
3,1,2,2,0,0.7237531892064475,2,2,6
3,1,2,2,1,2.1889059556766277,2,2,6
3,1,2,2,1,1.716916036428369,2,2,6
3,1,2,2,2,2.413205236736869,2,2,6
3,1,2,2,0,1.26246413053087,2,2,6
3,1,2,2,0,0.8908728988723568,2,2,6
1,1,2,2,0,2.865096533914487,2,2,4
1,1,2,2,1,2.8595017353820182,2,2,4
1,1,2,2,1,0.9466118614517115,2,2,4
1,1,2,2,1,1.3449747102105576,2,2,4
1,1,2,2,0,2.8930596697204214,2,2,4
1,1,2,2,0,0.5164945862052089,2,1,4
1,1,2,2,0,1.397268011182351,2,1,4
1,1,2,2,1,2.8764023724490846,2,1,4
2,0,3,1,1,2.8752087619234388,2,0,8
2,0,3,1,0,1.9213123133072447,2,0,8
2,0,3,1,0,2.309150167354401,2,0,8
2,0,1,1,0,2.5539712222730437,2,0,8
2,0,1,1,0,1.2519433082156173,2,0,8
3,0,1,1,0,1.4841634349882113,2,0,8
3,0,1,1,1,0.2843610097581245,2,0,8
3,0,1,1,1,1.8172383257943332,2,0,8
3,0,1,1,1,2.399883467858902,2,0,8
3,0,1,1,0,2.666216738369186,2,0,8
3,0,1,1,0,0.06320039433406877,2,0,8
3,0,1,1,1,2.76767894934913,2,0,8
3,0,2,1,1,1.14854356757863,2,0,8
3,0,2,1,1,1.0484226008459405,2,2,8
3,0,2,1,1,1.8618105278615449,2,2,8
3,0,2,1,0,2.7184853863516247,0,2,8
3,0,2,1,0,1.7341796701388952,0,2,8
3,1,2,1,0,2.1753197582083112,0,2,8
3,1,2,1,0,0.47894294578750407,0,2,8
3,1,2,1,0,1.4186414730525978,0,2,8
3,1,2,2,1,2.250542894981833,0,2,8
3,1,2,2,1,1.0428116353709513,0,2,9
3,1,2,2,1,0.5331956965554112,0,2,9
3,1,2,2,0,2.467946493238494,0,2,9
3,1,2,2,0,2.536196655650739,0,2,9
3,1,2,2,0,2.0929334617809956,0,2,9
3,1,2,2,1,0.5644441406425469,0,2,9
3,1,2,2,1,0.018174126299077553,0,2,9
3,1,2,2,0,0.19071065937449372,0,2,9
3,1,2,2,1,1.6413880300387922,0,2,9
2,1,2,2,1,2.2614113826860986,0,2,8
2,1,2,2,1,1.7633627414965884,0,2,8
2,1,2,2,0,2.7360972800390684,0,2,8
2,1,2,2,0,1.0136759626023426,0,2,8
2,1,2,2,0,1.4873548602261186,2,2,8
2,1,2,2,0,1.752487793403801,2,2,8
2,1,2,2,0,0.21252025964208154,2,2,8
2,1,2,2,2,1.037612156491182,2,2,8
2,1,2,2,2,1.7765742360669603,2,2,8
2,1,2,2,2,0.8793979186214949,2,2,8
2,0,3,1,1,2.33974682909492,2,2,8
1,1,1,1,1,0.9408874564771466,2,2,8
1,1,1,1,1,2.589473396142261,2,2,8
1,1,1,1,0,0.1469162913909341,2,2,8
1,1,1,1,0,2.1725683865649286,2,2,8
1,1,1,1,1,0.9689679836450307,2,2,8
1,1,2,1,1,1.318043683251731,2,2,8
1,1,2,1,1,1.6573129968990359,2,2,8
1,1,2,1,0,1.7123855313885081,2,2,8
1,1,2,1,0,1.9795866212243844,0,2,8
1,1,2,1,0,1.8778412328819711,0,2,8
2,1,2,1,0,2.0643946977805423,0,2,7
2,1,2,1,1,0.9649088932713926,0,2,7
2,1,2,1,1,0.6193174051723971,0,2,7
2,1,2,2,0,1.3706723053356251,0,2,7
2,1,2,2,0,1.9066967979308873,0,2,7
2,1,2,2,0,2.673051808965319,0,2,7
2,1,2,2,1,2.171402214157864,0,2,7
2,1,2,2,1,2.9176517996187963,0,2,7
2,1,2,2,0,0.5496360159876773,0,2,7
2,1,2,2,0,2.8668784795734026,0,2,7
3,1,2,2,0,0.892388248151069,0,2,8
3,1,2,2,0,0.15275477015930738,0,2,8
3,1,2,2,1,1.9158442129549065,0,2,8
3,1,2,2,1,2.0339432414523,0,2,8
3,1,2,2,1,2.4430786424413276,0,2,8
3,1,2,2,0,0.7643354005998723,0,2,8
3,1,2,2,0,2.1873575370550866,0,2,8
3,1,2,2,0,0.1919254263997685,0,2,8
3,1,2,2,0,2.07283836504903,2,2,8
3,1,2,2,1,1.409684618208161,2,2,8
3,1,2,2,1,2.5431532373721346,2,2,8
3,1,2,2,0,1.3322730546965933,2,2,8
3,1,2,2,0,1.7251785466655616,2,2,8
3,1,2,2,0,0.08462315418108113,2,2,9
3,1,2,2,1,1.2258173714353373,2,2,9
3,1,2,2,1,1.013121593243357,2,2,9
3,1,2,2,1,1.8051544494127236,2,2,9
3,1,2,2,0,1.863786063795465,2,2,9
3,1,2,2,1,2.163340987139411,2,2,9
3,1,2,2,1,1.0534868121313217,2,2,9
3,1,2,2,0,0.8024431399974146,2,2,9
3,1,2,2,0,1.223642109944966,2,2,9
3,1,2,2,0,1.1382709151835244,2,2,9
1,1,2,2,1,1.1729083373882774,2,2,7
1,1,2,2,1,0.5922162537342442,2,2,7
1,1,2,2,0,1.5384881692908285,2,2,7
1,1,2,2,0,1.644807772715492,2,2,7
1,0,3,1,2,1.817926081781255,2,2,1
1,0,1,1,2,1.297887256585807,2,2,1
1,0,1,1,2,1.7163583225960968,2,2,1
3,0,1,1,2,2.2245997213990867,2,2,1
3,0,1,1,1,0.03621176066993226,2,2,1
3,0,1,1,0,2.6254813581206533,2,2,1
3,1,2,2,0,2.5044307756594586,0,2,2
3,1,2,2,1,2.844230015284216,0,2,5
3,1,2,2,0,1.174572412988066,0,2,5
3,1,2,2,0,1.376939941485928,0,2,6
3,1,2,2,1,0.9541484202860958,2,2,6
2,1,2,2,0,2.4179091455365427,2,2,6
2,1,2,2,0,0.10668417345796766,2,2,6
2,1,2,2,1,2.405810750257685,2,2,6
2,1,2,2,1,1.5808387967813067,2,2,6
2,1,2,2,0,0.8784261043456519,2,2,6
2,1,2,2,0,1.915467160822453,2,2,6
2,1,2,2,1,0.9503918103403198,2,2,6
3,1,2,2,1,2.1769566803077582,2,2,6
3,1,2,2,0,0.8451955767281194,2,2,6
3,1,2,2,0,2.2595885367384887,2,1,6
3,1,2,2,0,1.2732984681385062,1,1,6
3,1,2,2,0,2.691482531297408,1,1,6
3,1,2,2,1,0.2325428451462742,1,1,6
3,1,2,2,1,1.527805861625757,1,1,6
1,0,3,3,1,2.0882146146935616,2,2,7
1,0,3,1,1,0.47247824160168217,2,2,7
3,0,1,1,0,0.9985389963049318,2,2,7
3,0,1,1,0,0.08063395495954784,2,2,7
3,0,1,1,0,0.01696600835690154,2,2,7
3,1,1,1,0,1.8444010844162368,2,2,7
3,1,1,1,0,0.18601128465003125,2,2,7
3,1,1,1,1,0.15195719326580392,2,2,7
3,1,1,1,1,0.8137583756154925,2,2,7
3,1,1,1,1,1.1335553409109087,2,2,7
3,1,1,1,1,2.8418563127700835,2,2,7
3,1,2,1,0,1.7291334995612453,2,2,7
3,1,2,1,0,0.08777774506478797,2,2,7
3,1,2,1,0,2.729299464841783,2,2,7
3,1,2,1,0,1.1609613479050798,2,2,7
3,1,2,1,1,2.525192667175189,2,2,7
3,1,2,1,1,2.8115840611518004,2,2,8
3,1,2,1,1,2.2134055156487102,2,2,8
3,1,2,1,0,1.6605385439531561,2,2,8
3,1,2,1,0,2.118191631605053,0,2,8
3,1,2,1,0,2.147976419620496,0,2,8
3,1,2,2,0,2.8873601739501975,0,2,8
3,1,2,2,1,2.3540172198727927,0,2,8
3,1,2,2,1,2.671971238637779,0,2,8
3,1,2,2,0,1.0359563184439369,0,2,8
3,1,2,2,1,1.39560062306054,0,2,8
3,1,2,2,1,1.667066399576853,0,2,8
3,1,2,2,1,1.6229068095792325,0,2,9
3,1,2,2,0,1.2332386580654533,0,2,9
3,1,2,2,0,0.4678121051114843,0,2,9
3,1,2,2,0,0.9062999245654435,0,2,9
3,1,2,2,1,2.781834659759014,0,2,9
3,1,2,2,0,0.43650960291044005,0,2,9
3,1,2,2,0,0.7347597647729935,0,2,9
3,1,2,2,1,0.3352582994862493,0,2,9
3,1,2,2,0,1.998579837227911,0,2,9
3,1,2,2,1,2.5611887948450227,0,2,9
3,1,2,2,1,0.2905799371364688,2,2,9
3,1,2,2,1,0.9129200405387429,2,2,9
3,1,2,2,1,0.8407862544203994,2,2,9
3,1,2,2,0,2.3121131542546354,2,2,9
3,1,2,2,1,0.3953236301427936,2,2,9
3,1,2,2,2,2.1371242245196718,2,2,9
3,1,2,2,2,0.4571423670271275,2,2,9
3,1,2,2,2,2.154899170553019,2,2,9
3,1,2,2,2,2.259805977574164,2,2,9
3,1,2,2,2,2.673139229175148,2,2,9
2,1,2,2,2,1.6388651485147898,2,2,9
2,1,2,2,2,0.7042233249506603,2,2,9
2,1,2,2,1,2.1601523292061753,2,2,9
2,1,2,2,0,0.5794687333336068,2,2,9
2,1,2,2,0,2.244269963678407,2,2,9
2,1,2,2,1,1.822731380605572,2,2,9
2,1,2,2,2,2.1462267950513194,2,2,9
2,1,2,2,0,1.6432484934619702,2,2,9
2,1,2,2,0,2.934143813391629,2,2,9
2,1,2,2,0,2.8701796753345885,2,2,9
3,1,2,2,1,1.49334230044198,2,2,9
3,1,2,2,1,0.20910170441255105,2,2,9
3,1,2,2,0,1.6830629620312798,2,1,9
3,1,2,2,0,2.5277820755407108,1,1,9
3,1,2,2,1,2.8461287899639856,1,1,9
3,1,2,2,0,0.9095637495075116,1,1,9
3,0,3,1,2,2.639138169056787,2,0,3
3,0,1,1,2,1.6100304097916207,2,0,3
3,0,1,1,1,0.26826090369957367,2,0,3
3,0,1,1,0,1.117240581483499,2,0,3
3,0,1,1,0,0.17101191802981852,2,0,3
3,0,1,1,0,1.4580561188638854,2,0,3
3,1,1,2,1,1.3524441364699944,0,2,3
3,1,1,2,0,2.252942798270708,0,2,6
3,1,1,2,1,0.3056521102951426,0,2,6
3,1,2,2,1,1.7674022198026729,2,2,6
3,1,2,2,0,1.1357420612390512,2,2,6
3,1,2,2,0,1.9609144046962497,2,2,6
3,1,2,2,1,2.3935623627020655,2,2,6
3,1,2,2,0,1.1180308456557284,2,2,6
1,1,2,2,1,1.918415930951021,2,2,4
1,1,2,2,1,2.249070768475791,2,2,4
1,1,2,2,0,2.6907238706129295,2,2,4
1,1,2,2,1,0.2936597594850614,2,2,4
3,0,3,3,1,0.7236576933339202,2,0,9
3,0,3,1,2,1.6739150627074446,2,0,9
3,0,1,1,0,1.7075260656919342,2,0,9
3,0,1,1,1,2.9994300142627024,2,0,9
3,0,1,1,1,2.196195268116007,2,0,9
3,0,1,1,1,1.699303417278303,2,0,9
3,0,1,1,0,0.010139614380929474,2,0,9
3,0,1,1,1,0.041426595078655426,2,0,9
3,0,1,1,0,0.42083675759028416,2,0,9
3,0,1,1,0,2.92803916370673,2,0,9
3,0,1,1,0,2.298471331784632,2,0,9
3,0,1,1,0,0.6206551185139586,2,2,9
3,0,1,1,0,0.7789248928246634,2,2,9
3,0,1,1,1,0.795232440542489,2,2,9
3,0,1,1,1,0.013998411128240962,2,2,9
3,1,1,1,1,0.07443272296060699,2,2,9
3,1,1,1,1,2.9873266056061722,2,2,9
3,1,1,2,0,2.658165803666124,2,2,9
3,1,1,2,0,1.727347013159563,2,2,9
3,1,1,2,0,1.3100404314100569,0,2,9
3,1,1,2,1,2.393795520570539,0,2,9
3,1,1,2,0,1.745313915810066,0,2,9
3,1,1,2,1,1.3177344725474298,0,2,9
3,1,2,2,0,2.1114898981200634,0,2,9
3,1,2,2,1,2.567741395089686,0,2,9
3,1,2,2,1,2.0420241671598416,0,2,9
3,1,2,2,1,2.964548787667007,0,2,9
3,1,2,2,0,2.0470544287707106,0,2,9
3,1,2,2,0,2.538558478607621,0,2,9
3,1,2,2,1,1.122217318033326,0,2,9
3,1,2,2,0,2.2017619155528,0,2,9
3,1,2,2,0,2.78079193500259,2,2,9
3,1,2,2,1,0.523760963405933,2,2,9
3,1,2,2,1,1.3342898911359544,2,2,9
3,1,2,2,0,1.866879968553318,2,2,9
3,1,2,2,1,1.737362706316894,2,2,9
1,1,2,2,0,0.7744868427175954,2,2,7
1,1,2,2,0,2.686056496937595,2,2,7
1,1,2,2,1,0.5365808873406214,2,2,7
1,1,2,2,0,2.0255654374832686,2,2,7
1,1,2,2,0,1.0687135615570091,2,2,7
1,1,2,2,1,0.4580828232370602,2,2,7
1,1,2,2,1,1.129807512027833,2,2,7
1,1,3,1,2,0.3137245346219325,2,2,1
1,1,1,1,2,1.6641605327398872,2,2,1
1,1,1,1,2,0.3314222956932501,2,2,1
1,1,1,1,2,1.0987409899062175,2,2,1
1,0,1,1,2,1.7722549558791116,2,2,1
3,0,1,1,2,1.0955030168689266,2,2,2
3,1,2,2,1,1.7169252008979115,0,2,2
3,1,2,2,1,2.836206894326943,0,2,5
3,1,2,2,1,2.81522094521433,0,2,5
3,1,2,2,1,0.03884821759446455,0,2,5
3,1,2,2,1,1.9372406910883726,2,2,6
2,1,2,2,0,1.374313019482903,2,2,6
2,1,2,2,0,0.13547496081626198,2,2,6
2,1,2,2,1,2.4171022084790144,2,2,6
2,1,2,2,0,0.906271172084131,2,2,6
2,1,2,2,1,1.405273517442664,2,2,6
2,1,1,2,0,1.90394238105948,2,2,6
2,1,1,2,1,2.614995446873697,2,2,6
2,1,1,2,0,1.0572654765860885,2,2,6
2,1,1,2,0,0.8360758897794075,2,2,6
2,1,3,2,0,0.21781929040734915,2,2,6
2,1,3,2,1,0.32424705455069214,2,2,5
2,1,3,2,0,1.4754219308718053,2,2,5
2,1,3,2,1,0.742486048996096,2,2,5
2,1,3,2,1,1.4334723773824751,2,2,5
2,1,3,2,0,1.0136170212847482,2,2,5
2,1,3,2,1,2.272790063654978,2,2,5
2,1,3,2,0,1.501813812667438,2,2,5
2,1,3,2,1,1.669014284366356,2,2,5
2,1,3,2,0,0.701847774297544,2,2,5
2,1,3,2,1,2.100905149125178,2,2,5
2,1,3,1,0,2.2769734526261294,2,2,5
2,1,3,1,0,0.1805714913145834,2,2,5
2,1,3,1,0,0.19952221972577933,2,2,5
2,1,3,1,1,1.6677977700664814,2,2,5
2,1,3,1,1,1.0511015132515298,2,2,5
2,1,3,1,1,0.8585060943831901,2,2,5
2,1,3,1,0,0.9889768019220347,2,2,5
2,1,3,1,0,1.9063589240423764,2,2,5
2,1,3,3,1,1.6980736542928625,2,2,5
1,1,3,3,1,2.8673659810659577,2,2,7
1,1,3,1,2,2.094699683735924,2,2,7
3,0,1,1,1,6.285304499797917e-05,2,2,8
3,0,1,1,0,1.4662095460035136,2,2,8
3,0,1,1,0,0.5807966386765857,2,2,8
3,0,1,1,1,1.3426107425643328,2,2,8
3,0,1,1,1,2.667579996150561,2,2,8
3,0,1,1,1,1.3443848303713142,2,2,8
3,0,2,1,0,2.7809125063482423,2,2,8
3,0,2,1,0,1.323403272063776,2,2,8
3,0,2,1,0,2.7298941622243267,2,2,8
3,1,2,1,0,1.5089159030854176,2,2,8
3,1,2,1,1,0.570626758242728,2,2,8
3,1,2,1,1,1.029451649921429,2,2,8
3,1,2,1,1,1.4632846845374385,2,2,8
3,1,2,1,1,0.44837891094241134,2,2,8
3,1,2,1,1,1.462510895777888,2,2,8
3,1,2,1,1,0.6969518115622394,0,2,8
3,1,2,1,0,1.9652567311657745,0,2,8
3,1,2,1,0,0.24578829173398153,0,2,8
3,1,2,2,0,1.8468769952891109,0,2,8
3,1,2,2,1,2.4004203761372387,0,2,8
3,1,2,2,1,2.395982354746325,0,2,8
3,1,2,2,1,0.7131796874040531,0,2,8
3,1,2,2,1,2.9849197961814653,0,2,8
3,1,2,2,0,0.8527101608399871,0,2,8
3,1,2,2,1,1.280280346976401,0,2,9
3,1,2,2,0,2.9019438283628283,0,2,9
3,1,2,2,0,0.5419557543125724,0,2,9
3,1,2,2,0,0.3305209845169267,0,2,9
3,1,2,2,1,0.40888367732065645,0,2,9
3,1,2,2,1,1.149360665410559,0,2,9
3,1,2,2,1,1.866475137553947,0,2,9
3,1,2,2,1,1.0765610074454208,2,2,9
3,1,2,2,0,1.865147481731874,2,2,9
3,1,2,2,0,0.09645757668773158,2,2,9
2,1,2,2,0,2.9326861543849905,2,2,9
2,1,2,2,1,1.4407345320178164,2,2,9
2,1,2,2,0,0.25341148951290215,2,2,9
2,1,2,2,1,2.0103887861730323,2,2,9
2,1,2,2,1,0.6549191546954439,2,2,9
2,1,2,2,0,0.6994487913088957,2,2,9
2,1,2,2,0,1.9732548000187853,2,2,9
2,1,2,2,0,1.606062779067102,2,2,9
2,1,2,2,1,1.7067878050352654,2,2,9
2,1,2,2,0,1.7420110893795087,2,2,9
2,1,2,2,1,0.7774524355486487,2,2,9
2,1,1,2,1,1.8128790972735365,2,2,9
2,1,1,2,1,1.9212153385766504,2,2,9
2,1,1,2,0,1.1788055442481618,2,2,9
2,1,1,2,0,2.95578280609387,2,2,9
2,1,1,2,1,1.555794201296636,2,2,9
2,1,3,2,0,1.4817230166122635,2,2,9
2,1,3,2,1,1.8263909195077281,2,2,9
2,1,3,2,0,1.8467211325447446,2,2,9
2,1,3,2,1,0.7522262946043383,2,2,9
2,1,3,3,0,1.0620379386477001,2,2,8
2,0,1,1,2,1.983754333315896,2,0,2
2,0,1,1,2,2.433974960498805,2,0,2
3,0,1,1,2,2.509766404842118,2,0,3
3,0,1,1,1,0.16353826326602294,2,0,3
3,0,1,1,0,1.152748988505577,2,0,3
2,0,2,2,1,1.269763856924816,0,0,3
2,0,2,2,0,0.6165050163555067,0,0,3
3,0,1,1,0,0.5432475655370282,2,0,6
2,0,2,2,1,1.3938404608057082,2,0,6
2,0,2,2,1,1.9869354865720692,2,0,6
1,1,2,2,0,1.7390228961869436,0,2,6
1,1,2,2,1,0.7841529578115093,2,2,6
2,1,2,2,1,0.6718669706134541,2,2,4
2,1,2,2,1,2.6885271106844986,2,2,4
2,1,2,2,1,2.650503548293009,2,2,5
2,1,2,2,0,1.8876468541831126,2,2,5
2,1,2,2,0,1.2432800505400323,2,2,5
