1.0040,2.0877,1.0178,3.0768,2.0307,3.0138,0.0537,1.0357,3.0723,1.0616,1.0045,2.0201
1.0324,2.0737,1.0919,3.0791,2.0799,3.0881,2.0982,1.0065,3.0292,1.0274,1.0802,2.0074
1.0410,2.1018,1.0257,3.0520,2.0049,3.1088,2.0539,1.0333,3.0097,1.0277,1.1163,2.0417
1.0191,2.0446,1.0235,3.0403,2.0078,3.0489,1.0574,1.0080,3.0085,0.0158,1.0001,2.0649
1.0025,2.1017,1.0638,3.1359,2.0431,3.0295,1.0069,1.0441,3.0595,0.0386,1.0563,2.0588
1.0209,2.0376,1.0404,1.0022,2.0025,3.0626,1.0547,1.1046,3.0015,0.0116,1.0341,2.0052
1.0555,2.0067,1.0245,1.0517,2.0292,1.0323,1.0194,1.0429,1.1028,0.0432,1.0028,2.0530
1.0607,2.0662,1.0534,1.0193,2.0825,1.0275,1.0226,1.0002,1.0771,1.0642,1.0461,2.0033
1.0599,2.0315,1.0049,1.0601,2.0110,1.0094,1.0141,1.0671,1.0140,1.0674,1.0491,2.0233
1.0524,2.0046,1.0304,1.0191,2.0455,1.0275,1.0875,1.0224,1.0612,1.0574,1.0596,2.0099
1.1093,2.0193,1.0661,1.0050,2.0176,1.0878,0.0038,1.0040,1.0239,1.0222,1.0042,2.0419
1.0099,2.0147,1.0939,1.0028,2.0684,1.0028,0.0124,1.0619,1.0990,1.0354,1.0023,2.1178
1.0212,2.0761,1.0269,1.0225,2.0042,1.0491,0.0032,1.0796,1.0435,0.0672,1.1289,2.0081
2.0430,2.0498,1.0412,1.0514,2.1158,1.0389,2.0531,1.0054,1.0159,1.0487,1.0043,2.0581
2.0478,2.0100,1.0815,1.0785,2.0017,1.0308,2.0503,1.0200,1.0398,1.0101,1.0192,2.0291
2.0120,2.0640,1.0325,1.0056,2.0403,1.0659,1.0282,1.0105,1.0249,1.0646,1.0608,2.0943
2.0264,2.0265,1.0104,1.0041,2.0556,1.0411,1.0316,1.0361,1.0142,0.0477,1.0497,2.0526
1.0318,2.0268,1.0377,1.0799,2.1193,1.0862,1.0137,1.0360,1.0817,0.0780,1.0286,2.0650
1.0143,2.0486,1.0122,1.0876,2.0109,1.0860,1.0424,1.0255,1.0278,1.0073,1.0488,2.0777
1.0114,2.0769,1.0469,1.0025,2.0026,1.0219,0.0259,1.0341,1.0049,1.0296,1.0455,2.0778
1.0504,2.0357,1.0018,1.0319,2.0471,1.0792,0.1064,1.0497,1.0341,0.0268,1.0170,2.0475
1.0321,2.0392,1.0610,1.0079,2.0636,2.0007,0.0197,1.0420,2.0488,1.0451,1.0050,2.0094
1.0488,2.0073,1.0046,1.0024,2.0106,2.0065,0.0277,1.0687,2.0238,1.0348,1.0526,2.0068
2.0082,2.1378,1.0155,3.1132,2.0062,2.0574,1.1025,1.0312,2.0404,0.0585,1.0134,3.0682
2.0661,2.0544,1.0110,1.0920,2.0390,2.0821,2.0361,1.0936,2.0379,1.0376,1.0466,3.0092
2.0220,2.0310,1.0225,1.0744,2.0310,2.0341,2.0216,1.0012,2.0127,0.0675,1.0083,3.0094
2.0445,2.0841,1.0284,1.0071,2.0456,2.0174,2.0255,1.0082,2.1128,1.0164,1.0011,3.0114
2.0029,2.0351,1.0315,1.0085,2.0053,2.0350,2.0213,1.0122,2.0317,1.0834,1.0973,3.0978
2.0116,2.0388,1.0268,1.0599,2.0275,2.1760,2.0882,1.0484,2.0794,0.0292,1.0318,3.0344
2.0006,2.0455,1.0028,1.0413,2.0267,2.0117,2.0145,1.0776,2.0075,1.0373,1.0277,3.0495
2.0437,2.0307,1.0401,1.0069,2.1383,2.0352,2.0065,1.0661,2.0007,0.0152,1.0215,3.0528
2.1155,2.0256,1.0581,1.0740,2.0617,2.0413,2.0187,1.0728,2.1231,1.0492,1.0226,3.0065
2.0619,2.0464,1.0441,1.0287,2.0074,2.0205,1.1228,1.0892,2.0415,0.0164,1.0356,3.0545
1.0022,2.0581,1.0189,1.0984,2.0695,3.0163,2.0014,1.0137,3.0506,2.0259,1.0122,3.0028
1.0019,2.0250,1.0037,1.0358,2.0057,3.0381,1.0362,1.0065,3.0621,2.0471,1.0028,3.0359
1.0032,2.0397,1.0282,1.0834,2.0339,2.0603,0.0040,1.0398,2.0005,0.1535,1.0207,3.0450
2.0722,2.0143,1.0060,3.0347,2.0635,2.0485,0.0147,1.0180,2.0406,2.0067,1.1044,4.0387
2.0258,2.0066,1.0724,1.0019,2.0876,2.0505,0.0270,1.0051,2.0437,2.0128,1.0065,4.0163
2.0367,2.0663,1.0401,1.0507,2.0203,2.1125,1.0918,1.0322,2.0728,2.0321,1.1162,4.0079
2.0785,2.0427,1.0699,1.0220,2.0180,1.0427,0.0098,1.0155,1.0479,2.0179,1.0315,4.0727
2.0233,2.1172,1.0435,1.0654,2.0103,1.0395,1.0398,1.0971,1.0292,2.0924,1.0066,4.0134
2.0806,2.0522,1.0178,1.0739,2.0053,1.1069,1.0090,1.0368,1.0156,2.0023,1.0335,4.1279
1.0138,2.0611,1.0523,1.0112,2.0171,1.0088,1.0546,1.0453,1.0310,0.0974,1.0492,4.0253
1.0672,2.0768,1.0208,1.1017,2.0064,3.0383,2.0271,1.0453,3.0645,0.1146,1.0663,3.0113
1.1087,2.0729,1.0418,1.0588,2.0554,3.0062,2.0674,1.0715,3.0946,0.0036,1.0280,3.0681
1.0282,2.0447,1.0887,1.0672,2.0734,2.1232,1.0554,1.0293,2.0526,0.0437,1.0829,3.0769
1.0594,2.0521,1.0099,1.0253,2.0137,2.0481,1.0003,1.0062,2.0242,0.0444,1.0120,3.0280
1.0570,2.0263,1.0689,3.0399,2.0031,2.0532,1.0376,1.0048,2.0342,0.0099,1.0201,3.0777
1.0159,2.0614,1.0650,1.0135,2.0018,2.0128,1.0412,1.0594,2.0828,0.0384,1.0255,3.0223
1.0284,2.0577,1.0052,1.0333,2.0139,2.0439,1.0222,1.1206,2.0574,1.0348,1.0176,3.0155
1.0292,2.0255,1.0799,1.0789,2.0779,1.0940,1.0540,1.0605,1.0606,0.0653,1.0384,4.0393
1.0197,2.0386,1.0575,1.0147,2.1093,1.0492,2.0364,1.0824,1.0371,0.0042,1.0002,4.0967
1.0711,2.0321,1.0468,1.0296,2.0163,1.0087,2.0412,1.0162,1.0014,0.1003,1.0117,4.0005
1.0125,2.0423,1.0102,1.0385,2.0602,1.0468,1.1060,1.0665,1.0279,0.0118,1.0292,4.0964
1.0393,2.0301,1.0176,1.0100,2.0393,2.0372,1.0440,1.0525,2.0487,0.0357,1.0600,4.0560
1.0457,2.0544,1.0225,1.0521,2.1125,2.0369,0.0058,1.0199,2.0255,1.0733,1.0119,4.0994
1.0246,2.0217,1.0109,1.0101,2.0119,2.0402,1.0054,1.0154,2.0301,1.0005,1.0156,4.0234
1.0268,2.0600,1.0869,1.0226,2.0165,2.0654,0.0399,1.0338,2.0328,1.0528,1.1626,4.0622
1.0583,2.0406,1.0509,1.0022,2.0560,2.0258,0.0224,1.0128,2.0153,0.0139,1.0250,4.0037
1.0403,2.0124,1.0913,1.0007,2.0185,2.0329,0.0331,1.0042,2.0192,0.0202,1.0260,4.0238
1.0055,2.0267,1.0131,1.0143,2.0384,2.0217,0.0268,1.0554,2.0211,1.0448,1.0244,4.0708
1.0473,2.0459,1.0700,1.0586,2.1148,2.0130,0.0379,1.0330,2.0530,0.0091,1.0069,4.0592
1.0107,2.0714,1.0106,1.0278,2.0272,1.0527,0.0502,1.0010,1.0400,0.0078,1.0291,4.0536
1.0243,2.0561,1.0174,1.0383,2.0003,1.0284,0.0727,1.0140,1.0155,1.0035,1.0100,4.0800
1.0548,2.0979,1.0037,1.0185,2.0669,1.0212,1.0643,1.0179,1.0225,1.0454,1.0230,4.0139
1.0378,2.0139,1.0075,1.0436,2.0246,1.0322,1.0510,1.0407,1.0170,0.0400,1.1016,4.0212
1.0381,2.0671,1.0501,1.0234,2.0504,1.0639,0.0051,1.0235,1.0412,1.0288,1.0132,4.0276
1.0505,2.0569,1.0173,1.0434,2.1451,1.0556,0.0598,1.0748,1.0817,0.0237,1.0659,4.0353
1.0211,2.0434,1.0017,1.0267,2.0252,1.0318,0.1091,1.0004,1.0020,1.0484,1.0741,4.0896
1.0288,2.0208,1.0681,1.0787,2.0193,1.1290,1.0362,1.0426,1.0745,1.0167,1.0422,4.0333
2.0174,2.0343,1.0595,3.0130,2.0016,2.0053,1.0366,1.0664,2.0849,1.1681,1.0431,3.0452
2.0145,2.0038,1.0418,1.0092,2.0025,2.0174,0.0362,1.1640,2.0534,1.0396,1.0726,3.0171
2.0289,2.0066,1.0345,1.0151,2.0303,2.0538,0.0459,1.0416,2.0262,2.0852,1.0505,3.0118
2.0300,2.0504,1.0073,1.0585,2.0337,2.0129,0.0306,1.0208,2.0408,2.0462,1.0376,3.0776
2.0763,2.0373,1.0056,1.0542,2.0078,2.0122,2.1224,1.1069,2.0206,2.0116,1.0710,3.1070
2.0113,2.0694,1.0434,1.0104,2.0177,2.0421,2.0150,1.0058,2.0753,2.0154,1.0088,3.0202
2.0203,2.0079,1.0517,1.0332,2.0092,2.0033,2.0093,1.0136,2.0183,2.0135,1.0055,3.1323
2.0863,2.0853,1.1103,1.0350,2.0427,2.0819,2.0158,1.0127,2.0629,1.0942,1.0256,3.0602
2.0316,2.0019,1.0125,1.0252,2.0050,2.0089,1.0236,1.0613,2.0032,1.0027,1.0735,3.0271
2.0275,2.0297,1.0687,1.0287,2.0578,2.0270,1.0160,1.1062,2.0099,1.0164,1.0047,3.0522
1.0348,2.0162,1.0780,1.0075,2.0297,2.0078,0.0609,1.0031,2.0273,1.0402,1.0614,3.0272
1.0295,2.0038,1.0651,1.0247,2.0326,2.0305,0.0884,1.0039,2.0001,1.0032,1.1222,3.0827
1.0994,2.0420,1.1093,1.0307,2.0292,2.0521,0.0614,1.0823,2.1162,1.0171,1.0724,3.0213
1.0104,2.0539,1.0819,1.0568,2.0083,2.0605,1.0122,1.0595,2.0272,1.0642,1.0435,3.0660
1.0701,2.0326,1.0889,1.0016,2.0701,2.0142,0.0268,1.0364,2.0930,1.1036,1.0082,3.0397
1.1083,2.0296,1.0560,1.0136,2.0026,2.0400,1.0296,1.0065,2.0168,1.0039,1.0856,3.0075
1.0110,2.1002,1.0262,1.0461,2.0287,2.0545,0.0434,1.0037,2.0168,1.0085,1.0235,3.0474
1.0533,2.0288,1.0608,1.0724,2.0100,2.0146,0.0193,1.0515,2.0235,1.0853,1.0213,3.0366
1.0765,2.0154,1.0190,1.0210,2.0382,2.0051,1.0286,1.0351,2.0215,1.0056,1.0464,3.0881
1.0343,2.0718,1.0344,1.0682,2.0055,2.0485,2.0034,1.0562,2.0097,1.0324,1.0096,3.0453
1.0591,2.0204,1.0226,1.1007,2.1054,2.0386,2.0824,1.0579,2.0697,1.0221,1.0546,3.0420
1.0254,2.0365,1.0634,1.0104,2.0121,3.0040,2.0062,1.0228,3.0623,0.0172,1.0039,3.0342
1.0238,2.0940,1.0612,1.0033,2.0471,3.0163,2.0310,1.0189,3.0916,1.0048,1.0786,3.1655
1.0202,2.0567,1.0255,1.0347,2.0398,3.0281,2.1287,1.0796,3.0501,2.0112,1.0262,3.0530
1.0493,2.0109,1.0462,1.0061,2.0816,3.0412,1.0224,1.0260,3.0295,2.0679,1.0049,3.0114
1.0386,2.0153,1.0573,1.0296,2.0518,3.0698,0.0484,1.0247,3.0002,1.1002,1.0450,3.0305
1.0140,2.0471,1.0155,1.0306,2.0108,3.0146,0.0081,1.0344,3.0391,1.0364,1.0134,3.0832
1.0726,2.1013,1.0236,1.0055,2.0193,3.0061,0.0052,1.0349,3.0664,1.0912,1.0281,3.0010
1.0258,2.0587,1.0223,1.0221,2.0090,3.0015,1.0351,1.0068,3.0053,0.0913,1.0159,3.0114
1.0401,2.0097,1.0145,1.0097,2.0819,3.0521,0.0153,1.0330,3.0602,1.0028,1.0137,3.0123
1.0834,2.0749,1.0130,1.0235,2.0751,2.0618,0.0207,1.0738,2.0201,0.0602,1.0166,3.0415
1.0076,2.0253,1.1075,1.0176,2.0815,2.0594,2.0143,1.0158,2.0002,1.0219,1.0378,3.0360
1.0130,2.0866,1.0409,1.0510,2.0864,2.0893,1.0045,1.0647,2.0217,1.0197,1.0745,3.0803
1.1037,2.0022,1.0083,1.0110,2.0022,2.0411,1.0055,1.0266,2.1152,0.0045,1.0239,3.0444
1.0085,2.0291,1.0251,1.0618,2.0234,2.1020,1.0505,1.0262,2.0317,0.0298,1.0315,3.0094
1.0067,2.0376,1.0884,1.0381,2.0296,2.0765,1.0046,1.0681,2.0164,0.0508,1.1106,3.0770
1.0965,2.0397,1.0680,1.0247,2.0290,2.0323,1.0578,1.0004,2.0460,1.0191,1.0514,3.0190
1.0859,2.0248,1.1346,1.0404,2.0238,2.0788,1.0110,1.0208,2.0007,0.0475,1.0205,3.0425
1.0906,2.0455,1.0596,1.1467,2.0725,2.0355,0.0578,1.0265,2.0540,2.0436,1.0082,3.0593
1.0324,2.0537,1.0034,1.0453,2.0043,2.0106,0.0312,1.0422,2.0080,0.0278,1.0226,3.0735
2.0385,2.1060,1.0410,3.0869,2.0017,2.1233,0.0609,1.0278,2.0080,2.0281,1.0268,4.0651
2.0129,2.0282,1.0335,1.0871,2.0213,1.0816,1.0317,1.0492,1.0502,2.0756,1.0178,4.0348
2.0728,2.0116,1.0272,1.0240,2.0023,1.0728,2.1213,1.0523,1.0344,2.0318,1.0130,4.0039
2.0238,2.0197,1.0062,1.0587,2.0214,1.0575,2.0250,1.0922,1.0165,2.0029,1.0262,4.0019
2.0373,2.1016,1.0180,1.0111,2.0057,1.0451,2.0693,1.0055,1.0503,1.0260,1.0376,4.0169
2.0199,2.0688,1.0813,1.0041,2.0139,1.0745,2.0207,1.0243,1.0203,1.0469,1.0538,4.0074
2.0470,2.0149,1.0027,1.0294,2.0309,1.1366,2.0608,1.0209,1.0642,1.0337,1.0572,4.0163
2.0364,2.0299,1.0471,1.0425,2.0110,1.0747,1.0702,1.0596,1.0161,1.0422,1.0540,4.0406
2.0270,2.0536,1.0146,1.0096,2.0052,1.0189,1.0406,1.0340,1.0463,1.0372,1.0175,4.0153
2.0062,2.0966,1.0997,1.0072,2.0333,1.0631,1.0312,1.0307,1.0002,1.0426,1.0359,4.0600
2.0128,2.0153,1.0222,1.0634,2.0269,1.0335,0.0566,1.0486,1.0314,1.0167,1.0018,4.0276
2.0594,2.0122,1.1465,1.1155,2.0124,1.0868,0.0566,1.0228,1.0663,1.0532,1.0607,4.0882
1.0095,2.0027,1.0385,1.0485,2.0358,1.0382,2.0393,1.0691,1.0740,1.0231,1.0252,4.0397
1.0714,2.0700,1.0233,1.0220,2.0385,1.0827,1.0048,1.0311,1.0620,1.0419,1.0087,4.0081
1.0938,2.0538,1.0641,1.0616,2.0262,1.0162,1.0129,1.0587,1.0089,1.0476,1.0266,4.0411
1.0124,2.0705,1.0199,1.0751,2.0037,1.0259,0.0783,1.0501,1.0190,1.0605,1.0628,4.0297
1.0641,2.0288,1.0062,1.0269,2.0460,1.0076,0.0002,1.0191,1.0747,0.0830,1.0292,4.0237
1.0689,2.0211,1.0273,1.0228,2.0280,1.0648,1.0171,1.0856,1.1115,0.1126,1.0647,4.1225
1.0282,2.0219,1.0682,1.0247,2.0647,1.0914,1.0659,1.0028,1.0359,1.0639,1.0526,4.0405
1.0626,2.0743,1.1120,1.0739,2.0192,1.0803,1.0877,1.0447,1.0958,1.0099,1.0240,4.0896
1.0240,2.0395,1.0247,1.0415,2.0458,1.0022,0.0018,1.0195,1.0220,1.0317,1.1013,4.0669
1.0002,2.0972,1.0506,1.0010,2.0112,2.0302,0.0404,1.0444,2.0223,1.0507,1.0468,4.0537
1.0067,2.0088,1.0272,1.0335,2.0938,2.0311,0.0299,1.0340,2.0156,0.1053,1.0156,4.0007
1.0161,2.0670,1.0194,1.0388,2.0580,2.0031,0.1041,1.0093,2.0371,0.0057,1.0415,4.0009
1.0041,2.0495,1.0221,1.0163,2.0294,2.0170,1.0552,1.0228,2.0656,0.0137,1.0637,4.0838
1.0412,2.0127,1.0358,1.0388,2.0038,2.0689,1.0235,1.0197,2.1522,1.0105,1.0094,4.0354
1.0155,2.0650,1.0573,1.0642,2.0159,2.0415,1.0221,1.0103,2.0064,0.0229,1.0597,4.0463
1.0345,2.0750,1.0526,1.0261,2.0566,2.0117,1.0258,1.0026,2.0357,1.0907,1.0788,4.0446
1.0184,2.0361,1.0226,1.0337,2.0996,2.0940,0.0692,1.0505,2.0378,1.0019,1.0694,4.0357
1.0053,2.0538,1.0119,1.0348,2.0464,2.0088,0.0793,1.0498,2.0159,1.0360,1.0817,4.0816
1.0351,2.0797,1.0057,1.0344,2.0166,2.0232,0.0394,1.0415,2.0617,1.0244,1.0789,4.0238
1.0428,2.0094,1.0051,1.0608,2.0142,2.0784,0.0006,1.0494,2.0598,1.0259,1.0326,4.0338
1.0303,2.0787,1.0341,1.0146,2.0689,2.0156,1.0372,1.0457,2.0634,0.0579,1.0999,4.0197
1.0305,2.0646,1.0619,1.0536,2.0741,2.1174,1.0289,1.0339,2.0321,1.0655,1.0009,4.0281
1.0415,2.0630,1.0621,1.0217,2.0306,2.0307,0.0544,1.0021,2.0063,1.0175,1.1394,4.0404
1.0406,2.0752,1.0479,1.0093,2.0632,2.0091,0.0133,1.0086,2.0579,1.0269,1.0014,4.0046
1.0284,2.0134,1.0347,1.0036,2.0535,2.0437,0.0319,1.0172,2.0107,0.0472,1.0425,4.0094
1.0023,2.1049,1.1090,1.0084,2.0318,2.0019,1.0833,1.0108,2.0349,0.0018,1.0423,4.0808
1.0887,2.0658,1.0600,1.0782,2.0389,2.0258,1.0955,1.0289,2.1058,0.0311,1.1102,4.0190
1.0639,2.0394,1.0218,1.0249,2.0117,2.0467,1.0378,1.0109,2.0894,0.0605,1.0309,4.1066
1.0268,2.0613,1.0145,1.0289,2.0021,2.0190,1.0819,1.0570,2.0496,1.0031,1.0249,4.0712
1.0512,2.0700,1.0902,1.0703,2.0606,2.0131,2.0752,1.0082,2.0046,0.0305,1.0063,4.0218
1.0128,2.0299,1.0775,1.0454,2.0148,2.0037,0.0576,1.0632,2.0267,0.0263,1.0663,4.0219
1.0201,2.1139,1.0414,1.0473,2.0355,2.0791,0.0094,1.0304,2.0244,1.0169,1.0351,4.0072
1.0042,2.0634,1.0473,1.0186,2.0376,1.0007,1.0177,1.0775,1.0206,1.0015,1.0183,4.0524
1.0665,2.0070,1.0425,1.0378,2.0565,1.0407,1.1109,1.0432,1.0328,0.0882,1.0247,4.0772
1.0543,2.0435,1.0151,1.0297,2.0120,1.0302,0.0199,1.0493,1.0747,1.0085,1.0185,4.0045
1.0468,2.0250,1.0050,1.0004,2.1106,1.0111,0.0484,1.0349,1.0548,0.0975,1.0067,4.0740
2.0007,2.0427,1.0259,3.0044,2.0029,1.0163,0.0344,1.0385,1.0463,1.0349,1.0719,2.0665
2.0414,2.0264,1.0299,1.0028,2.0012,1.1483,1.0006,1.0398,1.0240,2.0462,1.0674,2.0105
2.0992,2.0324,1.0271,1.0361,2.0416,1.0368,0.1079,1.0288,1.0211,2.0479,1.0436,2.0211
2.0198,2.0120,1.0856,1.0096,2.0078,2.0181,1.0092,1.0175,2.0900,2.0227,1.0260,2.0469
2.0000,2.0585,1.0380,1.0180,2.0015,2.0195,1.0182,1.0564,2.0082,2.0235,1.0233,2.0316
2.0127,2.0354,1.0050,1.0355,2.0565,2.0109,1.0475,1.0936,2.0622,2.0010,1.0685,2.0120
1.0345,2.0665,1.0195,1.0144,2.0427,2.0572,1.0971,1.0242,2.0252,0.0101,1.0516,2.0514
1.0159,2.0376,1.0202,1.0651,2.0120,2.0070,1.0298,1.0309,2.0779,1.0249,1.0414,2.0436
1.0071,2.0522,1.0033,1.0032,2.0197,2.0225,1.0196,1.0787,2.0231,1.0503,1.0669,2.0305
1.0398,2.0093,1.0366,3.0353,2.0472,2.0293,0.0668,1.0262,2.0043,0.0231,1.0121,2.0703
1.0186,2.0347,1.0761,3.1045,2.0223,2.0913,1.0073,1.0309,2.0455,1.0828,1.0265,2.0073
1.0459,2.1042,1.0847,1.0054,2.0685,3.0061,0.0699,1.0326,3.0182,0.0111,1.0278,2.0025
1.1218,2.0330,1.0092,1.0071,2.0136,3.0188,0.0501,1.0965,3.0328,1.1131,1.0641,2.0596
1.0406,2.0107,1.0241,1.0340,2.0016,3.0665,1.0523,1.0033,3.0178,0.0658,1.0661,2.0160
1.0474,2.0151,1.0114,1.0131,2.0301,3.0019,1.0496,1.0699,3.0800,1.0031,1.0763,2.0186
1.0699,2.0695,1.0405,1.0515,2.0410,3.0286,0.0378,1.0214,3.0018,0.0386,1.0157,2.0350
1.0286,2.0892,1.0147,1.0370,2.0824,3.0138,1.0398,1.0473,3.0224,0.0246,1.1150,2.0260
1.0046,2.0534,1.0545,1.0407,2.0049,3.0203,1.0262,1.0171,3.0266,0.0900,1.0429,2.0421
1.0125,2.0528,1.0072,1.0132,2.0408,3.0304,1.0427,1.0108,3.0802,1.0494,1.0338,2.0839
1.0710,2.0067,1.0572,1.0273,2.0002,3.0890,1.0063,1.0576,3.0349,1.0163,1.0503,2.1092
1.1519,2.0560,1.0088,1.0735,2.0783,3.0395,0.1732,1.0139,3.1187,0.0920,1.0794,2.0919
1.0599,2.0250,1.0506,1.0429,2.0338,3.0049,0.0380,1.0177,3.0704,0.0112,1.0067,2.0472
2.0383,2.0206,1.0497,1.0092,2.1201,3.0699,0.0091,1.0310,3.0509,1.0155,1.0792,2.0022
2.0305,2.0221,1.0403,1.0508,2.0694,3.0173,1.0414,1.0229,3.0157,1.0432,1.0204,2.1142
2.0689,2.0497,1.0111,1.0280,2.0156,3.0794,1.0911,1.0118,3.0577,0.0344,1.0806,2.0366
2.0728,2.0455,1.0741,3.0324,2.0115,1.0519,1.0611,1.0017,1.0184,1.0800,1.0908,2.0082
2.0723,2.0285,1.1205,3.0205,2.0096,1.0205,1.0344,1.0532,1.0314,1.0155,1.0443,2.0059
2.0294,2.0597,1.0187,1.0525,2.0491,2.0105,1.0209,1.0495,2.0964,2.0316,1.0455,2.0168
2.0362,2.0551,1.0212,1.1080,2.0504,2.0419,1.0062,1.0760,2.0267,1.0624,1.0329,2.0557
2.0307,2.0234,1.0778,1.0646,2.0614,2.0128,1.0702,1.0204,2.0289,0.0041,1.0263,2.0625
2.0071,2.0406,1.0677,1.0362,2.0439,2.0166,1.0620,1.0596,2.0467,2.0182,1.0545,2.0307
2.0246,2.0210,1.0075,1.0140,2.0151,2.0673,1.0292,1.0365,2.0084,2.0073,1.0424,2.0288
2.0717,2.0763,1.0966,1.0210,2.0208,2.0137,1.0388,1.0315,2.0433,2.0401,1.0179,2.0603
2.0413,2.1299,1.0066,1.0611,2.0090,2.0020,2.0996,1.0889,2.0381,2.0267,1.0636,2.0014
2.0614,2.0595,1.0014,1.0018,2.0721,2.0991,2.0220,1.0656,2.0055,2.0738,1.0888,2.0287
2.0062,2.0015,1.0012,1.0088,2.0480,2.0277,2.0711,1.0067,2.0468,2.0761,1.0989,2.0385
2.0009,2.0525,1.0106,1.0499,2.0465,2.0097,2.0298,1.0509,2.0368,2.0533,1.0200,2.0858
2.0363,2.0807,1.0100,1.0086,2.1145,2.0425,2.0791,1.1016,2.0120,1.0053,1.0297,2.0068
2.0132,2.0415,1.0153,1.0211,2.1097,2.0453,2.0213,1.0166,2.0232,0.0066,1.0321,2.0969
1.0351,2.0859,1.0696,1.0399,2.0091,2.0491,2.0365,1.0041,2.0051,2.0853,1.0591,2.0567
1.0503,2.0179,1.0448,1.0299,2.0129,2.0771,2.0862,1.1165,2.0511,2.0292,1.0370,2.0042
1.0053,2.0160,1.0112,1.0222,2.0138,2.0834,1.1016,1.0546,2.0276,2.0517,1.0060,2.0808
1.0661,2.0527,1.0530,1.0631,2.0191,2.0629,1.0091,1.0532,2.0293,1.0476,1.0172,2.0016
1.0910,2.0009,1.0565,1.0117,2.0278,2.0053,1.0246,1.0323,2.0051,1.0434,1.0653,2.0644
1.1144,2.0076,1.0030,1.0222,2.0668,2.0302,1.0474,1.0533,2.1136,1.0210,1.0320,2.0687
1.0367,2.0097,1.0299,1.0695,2.0116,2.0406,1.0637,1.0526,2.0122,0.0274,1.0012,2.0101
1.0136,2.0061,1.0046,1.0216,2.0363,2.0160,1.0111,1.0117,2.0574,0.0172,1.0103,2.0557
1.0043,2.0556,1.0252,1.0561,2.0021,2.0383,1.0578,1.0708,2.0011,0.0776,1.0603,2.0881
1.0070,2.0554,1.0527,1.0167,2.0755,2.0562,1.0752,1.0505,2.0384,1.0130,1.0244,2.0585
1.1202,2.0034,1.0273,1.0099,2.0003,2.0511,1.0410,1.0494,2.0623,0.0175,1.0533,2.0602
1.0022,2.0107,1.0099,1.0120,2.0444,2.0160,1.0868,1.0619,2.0211,0.0746,1.0817,2.0767
1.0190,2.0709,1.0443,1.0519,2.0203,2.0154,1.0211,1.0266,2.0260,1.0156,1.0611,2.1065
1.0199,2.0329,1.0086,1.0293,2.0330,2.0627,1.0043,1.0277,2.0319,1.0224,1.0134,2.0061
1.0226,2.0253,1.0348,1.0669,2.1333,2.0311,1.0624,1.0188,2.0155,1.0328,1.0033,2.0084
1.0715,2.0653,1.0430,1.0325,2.0328,2.0328,1.0012,1.0379,2.0599,1.0256,1.0022,2.0103
1.0725,2.0172,1.0507,1.0445,2.0489,2.0283,1.0042,1.0387,2.0978,0.0477,1.0258,2.0329
1.0185,2.0042,1.0573,3.0347,2.1049,2.0226,1.0382,1.0236,2.0237,0.0991,1.0305,2.0661
1.0041,2.0588,1.0843,3.0072,2.0892,2.0221,1.0217,1.0156,2.0213,0.0788,1.0225,2.0637
1.0340,2.0304,1.0270,3.0613,2.0819,2.1160,0.0122,1.0575,2.1476,0.0183,1.0273,2.0289
1.0075,2.0394,1.0299,3.0109,2.0631,2.0572,0.0384,1.0704,2.0241,0.0572,1.0662,2.1546
1.0527,2.0243,1.0391,3.0232,2.0591,2.0492,2.0846,1.0277,2.0114,0.0162,1.0013,2.1050
1.0334,2.0168,1.0531,3.0408,2.0644,2.0385,2.0910,1.0461,2.0361,0.0981,1.0512,2.0526
1.0330,2.0128,1.0767,3.0463,2.0338,2.1187,1.0408,1.0088,2.0311,1.0654,1.0384,2.0508
1.0209,2.0703,1.1020,3.0376,2.0451,2.0050,1.0077,1.0237,2.0735,0.0201,1.0159,2.0126
1.0322,2.0610,1.0103,3.0450,2.0087,2.0032,0.0329,1.0089,2.0545,0.0151,1.0356,2.0035
1.0191,2.1006,1.0522,3.0149,2.0525,2.0510,0.0551,1.0304,2.0420,0.0210,1.0309,2.0345
1.0510,2.0314,1.0106,3.0511,2.0021,2.0352,0.0975,1.0754,2.0281,0.0607,1.0124,2.0143
1.0358,2.0350,1.0040,3.0380,2.0447,2.1223,0.0311,1.0521,2.0072,0.0585,1.0518,2.0074
1.0381,2.0373,1.0171,1.0410,2.0127,2.0321,0.0086,1.0318,2.0220,0.0013,1.0158,2.0288
1.0562,2.0261,1.0031,1.0795,2.0274,2.0317,0.0283,1.0545,2.0373,1.0051,1.0809,2.0458
1.0912,2.0315,1.0831,1.0307,2.0526,2.0744,1.0301,1.0640,2.0437,1.0014,1.1233,2.0918
1.0073,2.0097,1.0197,1.0646,2.0119,2.0222,1.0108,1.0813,2.0298,0.0317,1.0146,2.1436
1.0087,2.0844,1.0145,1.0193,2.0427,3.0019,1.0132,1.0095,3.0537,0.0293,1.0752,2.0188
1.0473,2.0549,1.0081,1.0118,2.0300,3.0277,1.0133,1.0063,3.0553,1.0849,1.0291,2.0102
1.0371,2.0161,1.0574,1.0390,2.0307,3.0792,1.0008,1.0117,3.0190,0.0233,1.0061,2.0236
